"","stem","total","density","timepoints","species","plantedyear","plantedtype","height","diameter"
"2062",6.969,25.2185880677429,6.66666666666667,4,"soybean","2016","monoculture",60,0.92
"2063",8.931,31.4048081799672,6.66666666666667,4,"soybean","2016","monoculture",70,0.9505
"2064",5.882,18.6658147549883,6.66666666666667,4,"soybean","2016","monoculture",60,0.7915
"2065",8.585,29.4692173621175,6.66666666666667,4,"soybean","2016","monoculture",65,0.9555
"2066",7.616,26.7957249913672,6.22222222222222,4,"soybean","2016","monoculture",55,0.9905
"2067",5.669,19.271482469537,6.22222222222222,4,"soybean","2016","monoculture",55,0.84
"2068",8.811,30.4330639867798,6.22222222222222,4,"soybean","2016","monoculture",65,0.971
"2069",5.412,16.5103905890031,6.22222222222222,4,"soybean","2016","monoculture",55,0.7775
"2070",8.297,27.5880529142948,6.22222222222222,4,"soybean","2016","monoculture",65,0.9245
"2071",5.522,18.8549541654963,6.22222222222222,4,"soybean","2016","monoculture",60,0.7955
"2072",4.871,17.9800652114236,6.22222222222222,4,"soybean","2016","monoculture",45,0.897
"2073",5.89,16.916324866319,6.22222222222222,4,"soybean","2016","monoculture",55,0.787
"2074",5.162,14.7459690009804,6.22222222222222,4,"soybean","2016","monoculture",60,0.7035
"2075",5.56,17.988176932361,6.22222222222222,4,"soybean","2016","monoculture",60,0.777
"2076",4.561,16.2717397615121,4,4,"soybean","2016","monoculture",60,0.739
"2077",9.646,27.3448868849291,4,4,"soybean","2016","monoculture",60,0.958
"2078",8.197,26.7588299447587,4,4,"soybean","2016","monoculture",65,0.9105
"2079",4.777,11.3343143700452,4,4,"soybean","2016","monoculture",49,0.6825
"2080",1.48,4.3523137014223,4,4,"soybean","2016","monoculture",46,0.4365
"2081",6.261,25.0790143261622,4,4,"soybean","2016","monoculture",52,0.9855
"2082",4.806,21.1452855368162,4,4,"soybean","2016","monoculture",54,0.888
"2083",2.526,8.22345883810204,4,4,"soybean","2016","monoculture",50,0.5755
"2084",4.091,13.5146399302353,4,4,"soybean","2016","monoculture",51,0.7305
"2085",5.268,16.2497286179216,3.11111111111111,4,"soybean","2016","monoculture",60,0.7385
"2086",3.83,12.7594980529042,3.11111111111111,4,"soybean","2016","monoculture",55,0.6835
"2087",6.461,21.3997101481895,3.11111111111111,4,"soybean","2016","monoculture",57,0.8695
"2088",5.938,23.5408944822958,3.11111111111111,4,"soybean","2016","monoculture",65,0.854
"2089",4.421,13.3586971231394,3.11111111111111,4,"soybean","2016","monoculture",50,0.7335
"2090",4.536,14.7346611328814,3.11111111111111,4,"soybean","2016","monoculture",55,0.7345
"2091",6.525,21.3191389343567,3.11111111111111,4,"soybean","2016","monoculture",55,0.8835
"2092",7.244,23.9025445236829,3.11111111111111,4,"soybean","2016","monoculture",55,0.9355
"2093",6.44,22.2906280068443,3.11111111111111,4,"soybean","2016","monoculture",50,0.9475
"2094",4.883,15.164281287725,2.66666666666667,4,"soybean","2016","monoculture",50,0.7815
"2095",3.692,11.958667968844,2.66666666666667,4,"soybean","2016","monoculture",50,0.694
"2096",3.546,10.8872255856775,2.66666666666667,4,"soybean","2016","monoculture",45,0.698
"2097",6.823,21.7760663150557,2.66666666666667,4,"soybean","2016","monoculture",50,0.9365
"2098",5.788,17.1752444437158,2.66666666666667,4,"soybean","2016","monoculture",55,0.793
"2099",10.672,33.8261072212605,2.66666666666667,4,"soybean","2016","monoculture",60,1.0655
"2100",4.938,13.2337118163208,2.66666666666667,4,"soybean","2016","monoculture",47,0.753
"2101",8.827,30.3415507640706,2.66666666666667,4,"soybean","2016","monoculture",55,1.054
"2102",8.349,27.7747187092584,2.66666666666667,4,"soybean","2016","monoculture",60,0.9655
"2103",5.953,19.0427428639781,3.55555555555556,4,"soybean","2016","monoculture",55,0.835
"2104",5.486,19.0316379751221,3.55555555555556,4,"soybean","2016","monoculture",50,0.8755
"2105",5.566,16.8994186196514,3.55555555555556,4,"soybean","2016","monoculture",50,0.825
"2106",9.147,32.0045969452507,3.55555555555556,4,"soybean","2016","monoculture",55,1.0825
"2107",6.89,23.2386509408013,3.55555555555556,4,"soybean","2016","monoculture",65,0.8485
"2108",6.198,21.0154900564524,3.55555555555556,4,"soybean","2016","monoculture",50,0.92
"2109",8.172,27.4763106685041,3.55555555555556,4,"soybean","2016","monoculture",55,1.003
"2110",6.864,21.0545315930365,3.55555555555556,4,"soybean","2016","monoculture",55,0.878
"2111",6.996,23.7002536721355,3.55555555555556,4,"soybean","2016","monoculture",50,0.977
"2112",4.338,12.0753019523161,1.77777777777778,4,"soybean","2016","monoculture",43,0.752
"2113",9.226,23.2084228001889,1.77777777777778,4,"soybean","2016","monoculture",57,0.9055
"2114",6.457,11.447260586905,1.77777777777778,4,"soybean","2016","monoculture",48,0.693
"2115",8.585,21.336212654418,1.77777777777778,4,"soybean","2016","monoculture",54,0.892
"2116",5.712,16.9199089707491,1.77777777777778,4,"soybean","2016","monoculture",50,0.8255
"2117",15.482,54.7930324764654,1.77777777777778,4,"soybean","2016","monoculture",70,1.2555
"2118",6.421,19.5708855430938,1.77777777777778,4,"soybean","2016","monoculture",55,0.8465
"2119",7.152,23.7619345327195,1.77777777777778,4,"soybean","2016","monoculture",65,0.858
"2120",5.942,16.0960677444428,1.77777777777778,4,"soybean","2016","monoculture",60,0.735
"2121",6.615,21.0234354213131,1.77777777777778,4,"soybean","2016","monoculture",60,0.84
"2122",4.891,16.4697488062775,1.77777777777778,4,"soybean","2016","monoculture",45,0.8585
"2123",10.333,37.4402401646953,1.77777777777778,4,"soybean","2016","monoculture",65,1.077
"2124",5.429,16.1700341254426,1.77777777777778,4,"soybean","2016","monoculture",50,0.807
"2125",6.693,21.8777483633233,1.77777777777778,4,"soybean","2016","monoculture",55,0.895
"2126",7.304,23.293264151049,1.77777777777778,4,"soybean","2016","monoculture",55,0.9235
"2127",10.168,33.7721550901985,1.77777777777778,4,"soybean","2016","monoculture",67,1.0075
"2128",8.483,24.5638058320153,0.444444444444444,4,"soybean","2016","monoculture",58,0.9235
"2129",7.491,25.1971424106671,0.444444444444444,4,"soybean","2016","monoculture",55,0.9605
"2130",8.108,28.415604253552,0.444444444444444,4,"soybean","2016","monoculture",55,1.02
"2131",6.356,22.7161022951328,0.444444444444444,4,"soybean","2016","monoculture",50,0.9565
"2137",4.536,7.41830250287523,105.333333333333,5,"soybean","2016","monoculture",123,0.3485
"2138",1.1985,4.69898536443742,105.333333333333,5,"soybean","2016","monoculture",122,0.2785
"2139",3.412,10.8021684685029,105.333333333333,5,"soybean","2016","monoculture",121,0.424
"2140",3.085,7.28834674960464,105.333333333333,5,"soybean","2016","monoculture",112,0.362
"2141",2.545,8.19632318246901,105.333333333333,5,"soybean","2016","monoculture",118,0.374
"2142",3.6015,7.69808127010415,105.333333333333,5,"soybean","2016","monoculture",117,0.364
"2143",1.3225,4.67446869969659,105.333333333333,5,"soybean","2016","monoculture",106,0.298
"2144",2.439,5.88835521164599,105.333333333333,5,"soybean","2016","monoculture",85,0.3735
"2145",3.808,13.6245782057638,105.333333333333,5,"soybean","2016","monoculture",125,0.4685
"2146",3.1,9.88530514504192,105.333333333333,5,"soybean","2016","monoculture",135,0.384
"2147",2.8985,10.1250520604447,108.888888888889,5,"soybean","2016","monoculture",124,0.4055
"2148",2.929,11.6880993692445,108.888888888889,5,"soybean","2016","monoculture",127,0.4305
"2149",2.984,6.72004310648377,108.888888888889,5,"soybean","2016","monoculture",105,0.359
"2150",6.4225,20.5430427711077,108.888888888889,5,"soybean","2016","monoculture",128,0.5685
"2151",4.182,11.5515911728903,108.888888888889,5,"soybean","2016","monoculture",118,0.444
"2152",2.0855,5.77901147287253,108.888888888889,5,"soybean","2016","monoculture",95,0.35
"2153",3.4165,9.59205414266746,108.888888888889,5,"soybean","2016","monoculture",100,0.4395
"2154",3.574,12.6903367554502,108.888888888889,5,"soybean","2016","monoculture",132,0.44
"2155",1.632,9.4122286861173,108.888888888889,5,"soybean","2016","monoculture",109,0.417
"2156",2.245,7.94685858925636,108.888888888889,5,"soybean","2016","monoculture",112,0.378
"2157",3.252,7.19555990973755,79.5555555555556,5,"soybean","2016","monoculture",97,0.3865
"2158",4.6785,14.7637075246171,79.5555555555556,5,"soybean","2016","monoculture",96,0.5565
"2159",2.853,4.97518884162537,79.5555555555556,5,"soybean","2016","monoculture",92,0.33
"2160",2.6035,6.24114083292139,79.5555555555556,5,"soybean","2016","monoculture",113,0.3335
"2161",2.146,7.43821569770359,79.5555555555556,5,"soybean","2016","monoculture",92,0.4035
"2162",1.5955,5.26773655506334,79.5555555555556,5,"soybean","2016","monoculture",83,0.3575
"2163",2.224,3.46007877439547,79.5555555555556,5,"soybean","2016","monoculture",87,0.283
"2164",2.416,6.85567433319138,79.5555555555556,5,"soybean","2016","monoculture",91,0.3895
"2165",1.654,7.45030506692439,79.5555555555556,5,"soybean","2016","monoculture",112,0.366
"2166",3.482,10.2368761186642,79.5555555555556,5,"soybean","2016","monoculture",97,0.461
"2167",2.184,3.21573745176203,72.8888888888889,5,"soybean","2016","monoculture",77,0.29
"2168",2.1935,3.48858637107655,72.8888888888889,5,"soybean","2016","monoculture",81,0.2945
"2169",3.0905,5.40168212295723,72.8888888888889,5,"soybean","2016","monoculture",93,0.342
"2170",5.1935,18.6299737106871,72.8888888888889,5,"soybean","2016","monoculture",110,0.584
"2171",3.0655,6.86576060144302,72.8888888888889,5,"soybean","2016","monoculture",96,0.3795
"2172",2.8875,7.24323048499928,72.8888888888889,5,"soybean","2016","monoculture",108,0.3675
"2173",2.368,7.20561414823709,72.8888888888889,5,"soybean","2016","monoculture",93,0.395
"2174",1.678,6.81072045198036,72.8888888888889,5,"soybean","2016","monoculture",83,0.4065
"2175",2.255,9.85145441463837,72.8888888888889,5,"soybean","2016","monoculture",113,0.419
"2176",4.44,13.4605405616307,72.8888888888889,5,"soybean","2016","monoculture",88,0.555
"2177",1.5875,3.22145265202337,106.222222222222,5,"soybean","2016","monoculture",81,0.283
"2178",1.853,2.78736757456714,106.222222222222,5,"soybean","2016","monoculture",84,0.2585
"2179",3.825,8.61879064674303,106.222222222222,5,"soybean","2016","monoculture",97,0.423
"2180",3.7935,8.09740537629497,106.222222222222,5,"soybean","2016","monoculture",92,0.421
"2181",1.4415,3.59003676229992,106.222222222222,5,"soybean","2016","monoculture",65,0.3335
"2182",3.361,7.80364251861863,106.222222222222,5,"soybean","2016","monoculture",97,0.4025
"2183",3.249,7.17796378193667,106.222222222222,5,"soybean","2016","monoculture",116,0.353
"2184",1.276,5.50627689232421,106.222222222222,5,"soybean","2016","monoculture",70,0.398
"2185",2.251,10.5649198737636,106.222222222222,5,"soybean","2016","monoculture",114,0.432
"2186",1.094,4.82517451817874,106.222222222222,5,"soybean","2016","monoculture",97,0.3165
"2187",1.755,2.16369764958535,63.5555555555556,5,"soybean","2016","monoculture",72,0.246
"2188",3.7745,7.99214716896213,63.5555555555556,5,"soybean","2016","monoculture",93,0.416
"2189",1.3965,3.31408567459262,63.5555555555556,5,"soybean","2016","monoculture",69,0.311
"2190",2.2525,5.1969092139152,63.5555555555556,5,"soybean","2016","monoculture",90,0.341
"2191",2.8655,6.83282507775436,63.5555555555556,5,"soybean","2016","monoculture",105,0.362
"2192",2.6485,5.96744573224922,63.5555555555556,5,"soybean","2016","monoculture",85,0.376
"2193",2.359,3.88561861194405,63.5555555555556,5,"soybean","2016","monoculture",75,0.323
"2194",3.316,8.47875508082976,63.5555555555556,5,"soybean","2016","monoculture",89,0.438
"2195",2.233,4.27730486372358,63.5555555555556,5,"soybean","2016","monoculture",73,0.3435
"2196",3.2,6.41454668295679,63.5555555555556,5,"soybean","2016","monoculture",83,0.3945
"2197",3.092,6.2906939630698,65.7777777777778,5,"soybean","2016","monoculture",78,0.403
"2198",3.7895,5.97095894912722,65.7777777777778,5,"soybean","2016","monoculture",91,0.3635
"2199",1.0825,2.66862558648045,65.7777777777778,5,"soybean","2016","monoculture",82,0.256
"2200",2.3325,7.55887363603863,65.7777777777778,5,"soybean","2016","monoculture",81,0.4335
"2201",3.07,8.33466588908165,65.7777777777778,5,"soybean","2016","monoculture",84,0.447
"2202",2.8185,4.70689311296132,65.7777777777778,5,"soybean","2016","monoculture",75,0.3555
"2203",2.878,6.90479518583284,65.7777777777778,5,"soybean","2016","monoculture",88,0.3975
"2204",4.212,12.81693819914,65.7777777777778,5,"soybean","2016","monoculture",94,0.524
"2205",3.194,8.11618586004539,65.7777777777778,5,"soybean","2016","monoculture",85,0.4385
"2206",1.85,5.94663893216668,65.7777777777778,5,"soybean","2016","monoculture",81,0.3845
"2207",2.009,3.75081035123114,70.2222222222222,5,"soybean","2016","monoculture",82,0.3035
"2208",2.321,4.04790268922308,70.2222222222222,5,"soybean","2016","monoculture",76,0.3275
"2209",2.0025,3.70949221932183,70.2222222222222,5,"soybean","2016","monoculture",83,0.3
"2210",1.5585,2.61809393499092,70.2222222222222,5,"soybean","2016","monoculture",71,0.2725
"2211",3.0035,7.60620765061073,70.2222222222222,5,"soybean","2016","monoculture",85,0.4245
"2212",4.6855,10.9090076792967,70.2222222222222,5,"soybean","2016","monoculture",87,0.5025
"2213",1.7185,3.61125771452581,70.2222222222222,5,"soybean","2016","monoculture",80,0.3015
"2214",0.22,8.17180775919143,70.2222222222222,5,"soybean","2016","monoculture",85,0.44
"2215",4.33,12.6949309143883,70.2222222222222,5,"soybean","2016","monoculture",94,0.5215
"2216",2.016,4.75624438118374,70.2222222222222,5,"soybean","2016","monoculture",76,0.355
"2217",2.2725,3.75542635992253,108.888888888889,5,"soybean","2016","monoculture",100,0.275
"2218",2.016,3.79249347333874,108.888888888889,5,"soybean","2016","monoculture",86,0.298
"2219",1.592,2.82819619751324,108.888888888889,5,"soybean","2016","monoculture",79,0.2685
"2220",2.2825,5.37013952104571,108.888888888889,5,"soybean","2016","monoculture",93,0.341
"2221",1.385,3.24329210124513,108.888888888889,5,"soybean","2016","monoculture",57,0.3385
"2222",2.556,5.05694205262753,108.888888888889,5,"soybean","2016","monoculture",107,0.3085
"2223",2.0025,3.70949221932183,108.888888888889,5,"soybean","2016","monoculture",83,0.3
"2224",2.23,7.36063566544817,108.888888888889,5,"soybean","2016","monoculture",100,0.385
"2225",1.697,5.00657303282499,108.888888888889,5,"soybean","2016","monoculture",80,0.355
"2226",2.6,6.80430680448924,108.888888888889,5,"soybean","2016","monoculture",85,0.4015
"2227",1.6245,5.91081117152242,98.6666666666667,5,"soybean","2016","monoculture",112,0.326
"2228",2.469,6.4427041869987,98.6666666666667,5,"soybean","2016","monoculture",117,0.333
"2229",2.091,5.02926698120826,98.6666666666667,5,"soybean","2016","monoculture",93,0.33
"2230",2.997,9.37212793308023,98.6666666666667,5,"soybean","2016","monoculture",112,0.4105
"2231",3.027,8.09874218393278,98.6666666666667,5,"soybean","2016","monoculture",104,0.396
"2232",3.471,10.5127724578418,98.6666666666667,5,"soybean","2016","monoculture",131,0.402
"2233",5.4145,18.5520137906743,98.6666666666667,5,"soybean","2016","monoculture",132,0.532
"2234",5.473,16.856937236668,98.6666666666667,5,"soybean","2016","monoculture",127,0.517
"2235",3.3,13.0637223490291,98.6666666666667,5,"soybean","2016","monoculture",113,0.4825
"2236",4.102,16.0586577388744,98.6666666666667,5,"soybean","2016","monoculture",118,0.5235
"2237",2.99,5.70712379795447,75.1111111111111,5,"soybean","2016","monoculture",96,0.346
"2238",3.5815,11.1052048084349,75.1111111111111,5,"soybean","2016","monoculture",105,0.4615
"2239",3.6875,9.59360299222999,75.1111111111111,5,"soybean","2016","monoculture",104,0.431
"2240",4.153,8.01836687300232,75.1111111111111,5,"soybean","2016","monoculture",97,0.408
"2241",2.1555,4.62738049484987,75.1111111111111,5,"soybean","2016","monoculture",91,0.32
"2242",1.8445,3.55834977821131,75.1111111111111,5,"soybean","2016","monoculture",66,0.3295
"2243",3.8645,8.48926791585736,75.1111111111111,5,"soybean","2016","monoculture",105,0.4035
"2244",6.246,17.2630941083463,75.1111111111111,5,"soybean","2016","monoculture",90,0.6215
"2245",2.816,8.02376475525453,75.1111111111111,5,"soybean","2016","monoculture",88,0.4285
"2246",2.846,7.44474480127784,75.1111111111111,5,"soybean","2016","monoculture",83,0.425
"2247",2.056,4.03453908211275,89.7777777777778,5,"soybean","2016","monoculture",84,0.311
"2248",2.7605,6.23629105669824,89.7777777777778,5,"soybean","2016","monoculture",108,0.341
"2249",2.2735,5.31954592053953,89.7777777777778,5,"soybean","2016","monoculture",90,0.345
"2250",2.4625,6.40567965577229,89.7777777777778,5,"soybean","2016","monoculture",91,0.3765
"2251",1.7515,5.43016029695906,89.7777777777778,5,"soybean","2016","monoculture",96,0.3375
"2252",2.311,6.3007915286371,89.7777777777778,5,"soybean","2016","monoculture",99,0.358
"2253",2.044,7.0971443995983,89.7777777777778,5,"soybean","2016","monoculture",103,0.3725
"2254",3.544,10.1101485423073,89.7777777777778,5,"soybean","2016","monoculture",91,0.473
"2255",3.922,11.1110431618516,89.7777777777778,5,"soybean","2016","monoculture",93,0.4905
"2256",2.538,6.86765557096229,89.7777777777778,5,"soybean","2016","monoculture",90,0.392
"2257",3.2255,6.09859291780992,35.5555555555556,5,"soybean","2016","monoculture",82,0.387
"2258",4.895,7.39058770463165,35.5555555555556,5,"soybean","2016","monoculture",86,0.416
"2259",5.287,6.901514743316,35.5555555555556,5,"soybean","2016","monoculture",86,0.402
"2260",5.1015,11.1597894650277,35.5555555555556,5,"soybean","2016","monoculture",89,0.5025
"2261",4.9415,7.65219306364405,35.5555555555556,5,"soybean","2016","monoculture",82,0.4335
"2262",4.282,7.91180661900294,35.5555555555556,5,"soybean","2016","monoculture",88,0.4255
"2263",5.543,13.9923275561446,35.5555555555556,5,"soybean","2016","monoculture",94,0.5475
"2264",3.822,8.53604401684064,35.5555555555556,5,"soybean","2016","monoculture",87,0.4445
"2265",8.069,17.084279823621,35.5555555555556,5,"soybean","2016","monoculture",99,0.5895
"2266",3.045,9.91339449275088,35.5555555555556,5,"soybean","2016","monoculture",84,0.4875
"2267",6.8755,16.8419854256098,37.7777777777778,5,"soybean","2016","monoculture",95,0.5975
"2268",3.386,8.64753027290731,37.7777777777778,5,"soybean","2016","monoculture",78,0.4725
"2269",5.7175,13.3760714014558,37.7777777777778,5,"soybean","2016","monoculture",100,0.519
"2270",3.5965,9.51775256658767,37.7777777777778,5,"soybean","2016","monoculture",99,0.44
"2271",7.7675,15.1168020219515,37.7777777777778,5,"soybean","2016","monoculture",101,0.549
"2272",6.3535,16.1514589797153,37.7777777777778,5,"soybean","2016","monoculture",113,0.5365
"2273",4.5405,10.8000967146155,37.7777777777778,5,"soybean","2016","monoculture",116,0.433
"2274",2.733,7.2741305055277,37.7777777777778,5,"soybean","2016","monoculture",107,0.37
"2275",3.326,12.6168679529249,37.7777777777778,5,"soybean","2016","monoculture",117,0.466
"2276",2.18,10.1123886386127,37.7777777777778,5,"soybean","2016","monoculture",104,0.4425
"2277",2.4865,5.02926698120826,32.8888888888889,5,"soybean","2016","monoculture",93,0.33
"2278",2.952,6.80711586340647,32.8888888888889,5,"soybean","2016","monoculture",98,0.374
"2279",5.661,14.855770218965,32.8888888888889,5,"soybean","2016","monoculture",110,0.5215
"2280",3.7885,10.5534805347054,32.8888888888889,5,"soybean","2016","monoculture",100,0.461
"2281",3.84,8.70048488824036,32.8888888888889,5,"soybean","2016","monoculture",97,0.425
"2282",3.614,7.37976661427673,32.8888888888889,5,"soybean","2016","monoculture",100,0.3855
"2283",5.6895,17.7126336653345,32.8888888888889,5,"soybean","2016","monoculture",94,0.616
"2284",4.946,13.1253613723012,32.8888888888889,5,"soybean","2016","monoculture",92,0.536
"2285",3.492,9.84618216846802,32.8888888888889,5,"soybean","2016","monoculture",89,0.472
"2286",4.257,12.7119147525095,32.8888888888889,5,"soybean","2016","monoculture",99,0.5085
"2287",5.2995,13.7507569312137,41.3333333333333,5,"soybean","2016","monoculture",104,0.516
"2288",5.2025,9.74554245275309,41.3333333333333,5,"soybean","2016","monoculture",98,0.4475
"2289",4.097,6.92031471803959,41.3333333333333,5,"soybean","2016","monoculture",90,0.3935
"2290",3.4415,7.34588708192556,41.3333333333333,5,"soybean","2016","monoculture",88,0.41
"2291",4.503,11.9649909895171,41.3333333333333,5,"soybean","2016","monoculture",93,0.509
"2292",2.6285,6.30123199980156,41.3333333333333,5,"soybean","2016","monoculture",83,0.391
"2293",4.324,8.92061035268074,41.3333333333333,5,"soybean","2016","monoculture",93,0.4395
"2294",2.882,7.40836421704412,41.3333333333333,5,"soybean","2016","monoculture",86,0.4165
"2295",1.787,7.41772907099568,41.3333333333333,5,"soybean","2016","monoculture",88,0.412
"2296",3.755,11.5765833180596,41.3333333333333,5,"soybean","2016","monoculture",94,0.498
"2297",3.239,6.20378408612675,52.4444444444444,5,"soybean","2016","monoculture",92,0.3685
"2298",7.266,17.8460933245086,52.4444444444444,5,"soybean","2016","monoculture",99,0.6025
"2299",2.655,2.35834766720959,52.4444444444444,5,"soybean","2016","monoculture",89,0.231
"2300",3.3965,7.15099187530757,52.4444444444444,5,"soybean","2016","monoculture",93,0.3935
"2301",6.185,14.8794883745373,52.4444444444444,5,"soybean","2016","monoculture",90,0.577
"2302",2.6885,4.3931849065582,52.4444444444444,5,"soybean","2016","monoculture",97,0.302
"2303",4.8755,8.03803177517878,52.4444444444444,5,"soybean","2016","monoculture",97,0.4085
"2304",1.768,9.57497831211864,52.4444444444444,5,"soybean","2016","monoculture",106,0.4265
"2305",1.745,8.56414217893874,52.4444444444444,5,"soybean","2016","monoculture",98,0.4195
"2306",2.783,7.01198312365622,52.4444444444444,5,"soybean","2016","monoculture",84,0.41
"2307",7.551,18.795606014377,35.5555555555556,5,"soybean","2016","monoculture",90,0.6485
"2308",4.503,7.91132940052599,35.5555555555556,5,"soybean","2016","monoculture",84,0.4355
"2309",7.4865,15.5048283158958,35.5555555555556,5,"soybean","2016","monoculture",90,0.589
"2310",8.5,24.2903397813146,35.5555555555556,5,"soybean","2016","monoculture",102,0.6925
"2311",2.6925,5.77411414860654,35.5555555555556,5,"soybean","2016","monoculture",88,0.3635
"2312",3.731,7.3338940502537,35.5555555555556,5,"soybean","2016","monoculture",81,0.427
"2313",6.257,18.6253872488213,35.5555555555556,5,"soybean","2016","monoculture",91,0.642
"2314",2,3.15923597589664,35.5555555555556,5,"soybean","2016","monoculture",80,0.282
"2315",4.429,9.55574469427851,35.5555555555556,5,"soybean","2016","monoculture",83,0.4815
"2316",2.484,5.68759880868735,35.5555555555556,5,"soybean","2016","monoculture",70,0.4045
"2317",10.4955,28.66419485663,32.4444444444444,5,"soybean","2016","monoculture",104,0.745
"2318",3.533,3.27031217664871,32.4444444444444,5,"soybean","2016","monoculture",84,0.28
"2319",7.7035,17.1819328270263,32.4444444444444,5,"soybean","2016","monoculture",95,0.6035
"2320",4.9145,12.7898710722789,32.4444444444444,5,"soybean","2016","monoculture",102,0.5025
"2321",7.808,17.8770709364907,32.4444444444444,5,"soybean","2016","monoculture",100,0.6
"2322",8.9055,22.7635672840788,32.4444444444444,5,"soybean","2016","monoculture",109,0.6485
"2323",7.951,14.8628501597875,32.4444444444444,5,"soybean","2016","monoculture",91,0.5735
"2324",5.986,16.7391428574872,32.4444444444444,5,"soybean","2016","monoculture",97,0.5895
"2325",5.346,20.8443019563838,32.4444444444444,5,"soybean","2016","monoculture",102,0.6415
"2326",3.86,13.0018407438362,32.4444444444444,5,"soybean","2016","monoculture",112,0.4835
"2327",3.4375,6.09617951323349,29.3333333333333,5,"soybean","2016","monoculture",88,0.3735
"2328",6.485,13.8584940923831,29.3333333333333,5,"soybean","2016","monoculture",95,0.542
"2329",5.9895,6.06641692134341,29.3333333333333,5,"soybean","2016","monoculture",94,0.3605
"2330",6.7855,11.2139917509365,29.3333333333333,5,"soybean","2016","monoculture",97,0.4825
"2331",9.399,24.4007772492196,29.3333333333333,5,"soybean","2016","monoculture",101,0.6975
"2332",5.0655,12.1405686553787,29.3333333333333,5,"soybean","2016","monoculture",92,0.5155
"2333",7.9175,16.9440129731025,29.3333333333333,5,"soybean","2016","monoculture",92,0.609
"2334",3.93,13.1273442374193,29.3333333333333,5,"soybean","2016","monoculture",89,0.545
"2335",5.546,17.4787306899331,29.3333333333333,5,"soybean","2016","monoculture",85,0.6435
"2336",4.451,10.9497059486006,29.3333333333333,5,"soybean","2016","monoculture",80,0.525
"2337",15.1285,40.0818366130903,16.8888888888889,5,"soybean","2016","monoculture",108,0.8645
"2338",7.856,16.9994318930056,16.8888888888889,5,"soybean","2016","monoculture",108,0.563
"2339",12.272,37.7214688368649,16.8888888888889,5,"soybean","2016","monoculture",110,0.831
"2340",8.064,17.2230661050563,16.8888888888889,5,"soybean","2016","monoculture",101,0.586
"2341",15.7105,47.7436196079749,16.8888888888889,5,"soybean","2016","monoculture",117,0.9065
"2342",6.522,7.77965434478736,16.8888888888889,5,"soybean","2016","monoculture",103,0.39
"2343",12.848,32.7664500488163,16.8888888888889,5,"soybean","2016","monoculture",110,0.7745
"2344",12.722,37.9845344049631,16.8888888888889,5,"soybean","2016","monoculture",99,0.879
"2345",10.946,39.9891618773556,16.8888888888889,5,"soybean","2016","monoculture",108,0.8635
"2346",9.722,26.4049063982597,16.8888888888889,5,"soybean","2016","monoculture",103,0.7185
"2347",9.7345,24.890296516577,12.8888888888889,5,"soybean","2016","monoculture",102,0.701
"2348",10.6525,28.7793188483396,12.8888888888889,5,"soybean","2016","monoculture",101,0.7575
"2349",7.312,15.7934665373833,12.8888888888889,5,"soybean","2016","monoculture",104,0.553
"2350",8.2925,21.1100398982943,12.8888888888889,5,"soybean","2016","monoculture",100,0.652
"2351",11.5395,35.3800105324226,12.8888888888889,5,"soybean","2016","monoculture",107,0.816
"2352",10.263,29.5190664571069,12.8888888888889,5,"soybean","2016","monoculture",100,0.771
"2353",9.0705,27.2463564152921,12.8888888888889,5,"soybean","2016","monoculture",94,0.764
"2354",10.063,21.1687402538849,12.8888888888889,5,"soybean","2016","monoculture",88,0.696
"2355",8.556,19.3323822014381,12.8888888888889,5,"soybean","2016","monoculture",93,0.647
"2356",13.629,35.9092443335971,12.8888888888889,5,"soybean","2016","monoculture",98,0.859
"2357",4.1835,8.10698189973227,11.1111111111111,5,"soybean","2016","monoculture",83,0.4435
"2358",7.419,18.1343021238547,11.1111111111111,5,"soybean","2016","monoculture",95,0.62
"2359",5.9385,9.6442527068755,11.1111111111111,5,"soybean","2016","monoculture",85,0.478
"2360",8.2495,17.5699875504792,11.1111111111111,5,"soybean","2016","monoculture",90,0.627
"2361",10.038,21.8919627452053,11.1111111111111,5,"soybean","2016","monoculture",93,0.6885
"2362",9.79,21.8390589057196,11.1111111111111,5,"soybean","2016","monoculture",94,0.684
"2363",5.548,17.5445663556075,11.1111111111111,5,"soybean","2016","monoculture",72,0.7005
"2364",6.292,18.886539473744,11.1111111111111,5,"soybean","2016","monoculture",80,0.6895
"2365",13.147,28.8061030457239,11.1111111111111,5,"soybean","2016","monoculture",83,0.836
"2366",22.662,45.5082397456409,11.1111111111111,5,"soybean","2016","monoculture",84,1.0445
"2367",4.6975,10.9348401709463,20.4444444444444,5,"soybean","2016","monoculture",94,0.484
"2368",7.3845,20.2345679530749,20.4444444444444,5,"soybean","2016","monoculture",96,0.6515
"2369",8.0395,22.6293922937745,20.4444444444444,5,"soybean","2016","monoculture",93,0.7
"2370",6.189,14.6124105213308,20.4444444444444,5,"soybean","2016","monoculture",93,0.5625
"2371",5.904,14.3428745708705,20.4444444444444,5,"soybean","2016","monoculture",90,0.5665
"2372",3.545,10.9914588409434,20.4444444444444,5,"soybean","2016","monoculture",80,0.526
"2373",17.0295,53.9174445785776,20.4444444444444,5,"soybean","2016","monoculture",100,1.042
