"","stem","total","density","timepoints","species","plantedyear","plantedtype","height","diameter"
"990",1.008,15.2279492224549,147.111111111111,2,"corn","2015","monoculture",65,0.95
"991",0.317,5.74954999859013,147.111111111111,2,"corn","2015","monoculture",52,0.55
"992",0.35,6.7658769184892,147.111111111111,2,"corn","2015","monoculture",40,0.7
"993",0.258,6.20005637492398,147.111111111111,2,"corn","2015","monoculture",29,0.775
"994",0.187,3.78069981345156,147.111111111111,2,"corn","2015","monoculture",27,0.575
"995",0.124,2.67718183844341,147.111111111111,2,"corn","2015","monoculture",31,0.425
"996",0.077,2.14873899251317,147.111111111111,2,"corn","2015","monoculture",26,0.4
"997",0.787,15.6746798095635,147.111111111111,2,"corn","2015","monoculture",61,1
"998",0.784,13.2096090447175,292,2,"corn","2015","monoculture",67,0.85
"999",0.238,3.9813866898256,292,2,"corn","2015","monoculture",53,0.425
"1000",0.351,7.13783256958048,292,2,"corn","2015","monoculture",43,0.7
"1001",0.713,13.7886539611883,292,2,"corn","2015","monoculture",67,0.875
"1002",0.977,16.4252346822019,292,2,"corn","2015","monoculture",72,0.95
"1003",0.574,11.5382458283623,292,2,"corn","2015","monoculture",63,0.8
"1004",0.306,5.74954999859013,292,2,"corn","2015","monoculture",52,0.55
"1005",0.485,6.74207375225301,292,2,"corn","2015","monoculture",59,0.575
"1006",0.279,5.51747368582407,292,2,"corn","2015","monoculture",45,0.575
"1007",1.524,13.3853865544015,292,2,"corn","2015","monoculture",77,0.8
"1008",0.601,10.6100749262981,292,2,"corn","2015","monoculture",64,0.75
"1009",0.243,5.08149650378821,303.555555555556,2,"corn","2015","monoculture",59,0.475
"1010",0.387,6.47046449704847,303.555555555556,2,"corn","2015","monoculture",61,0.55
"1011",0.353,6.82645034686963,303.555555555556,2,"corn","2015","monoculture",60,0.575
"1012",0.27,5.34413720754256,303.555555555556,2,"corn","2015","monoculture",57,0.5
"1013",0.433,8.00563095980641,303.555555555556,2,"corn","2015","monoculture",54,0.675
"1014",0.333,6.31279765888104,303.555555555556,2,"corn","2015","monoculture",59,0.55
"1015",0.582,9.80081545658343,303.555555555556,2,"corn","2015","monoculture",66,0.7
"1016",0.461,9.35770930255008,303.555555555556,2,"corn","2015","monoculture",62,0.7
"1017",1.084,10.0325288118748,303.555555555556,2,"corn","2015","monoculture",79,0.65
"1018",5.441,75.7315857501362,303.555555555556,2,"corn","2015","monoculture",45,3.375
"1019",0.611,10.3551843569477,290.666666666667,2,"corn","2015","monoculture",58,0.775
"1020",0.304,5.83116760091876,290.666666666667,2,"corn","2015","monoculture",53,0.55
"1021",0.709,13.0195618462065,290.666666666667,2,"corn","2015","monoculture",62,0.875
"1022",0.181,4.08840790994461,290.666666666667,2,"corn","2015","monoculture",49,0.45
"1023",0.246,6.22769240383211,290.666666666667,2,"corn","2015","monoculture",53,0.575
"1024",0.236,5.21348553001004,290.666666666667,2,"corn","2015","monoculture",50,0.525
"1025",0.35,6.25840335475028,290.666666666667,2,"corn","2015","monoculture",49,0.6
"1026",0.121,2.53565493556463,290.666666666667,2,"corn","2015","monoculture",37,0.375
"1027",0.353,6.54879251511257,290.666666666667,2,"corn","2015","monoculture",62,0.55
"1028",1.268,17.4275180841481,290.666666666667,2,"corn","2015","monoculture",78,0.95
"1029",1.12,15.7449806585981,99.5555555555556,2,"corn","2015","monoculture",68,0.95
"1030",1.077,16.8015734262698,99.5555555555556,2,"corn","2015","monoculture",67,1
"1031",2.928,40.0257825544237,99.5555555555556,2,"corn","2015","monoculture",82,1.625
"1032",1.738,26.1596196653064,99.5555555555556,2,"corn","2015","monoculture",78,1.25
"1033",1.19,17.8669792870946,99.5555555555556,2,"corn","2015","monoculture",63,1.075
"1034",0.828,15.1004995764144,99.5555555555556,2,"corn","2015","monoculture",58,1
"1035",1.346,21.5433553373323,99.5555555555556,2,"corn","2015","monoculture",60,1.25
"1036",0.518,6.83154263314857,99.5555555555556,2,"corn","2015","monoculture",47,0.65
"1037",1.953,23.2636890515256,99.5555555555556,2,"corn","2015","monoculture",90,1.075
"1043",46.167,170.765320081651,0.444444444444444,3,"corn","2015","monoculture",155,3.15
"1044",40.014,160.37346242351,0.444444444444444,3,"corn","2015","monoculture",168,2.9
"1045",34.705,132.587073673641,0.444444444444444,3,"corn","2015","monoculture",161,2.605
"1046",43.769,152.330285243719,0.444444444444444,3,"corn","2015","monoculture",153,2.935
"1047",38.689,159.626966311291,1.77777777777778,3,"corn","2015","monoculture",156,3
"1048",32.249,158.523048764989,1.77777777777778,3,"corn","2015","monoculture",152,3.025
"1049",45.608,200.254145926541,1.77777777777778,3,"corn","2015","monoculture",165,3.4
"1050",36.496,172.775206019513,1.77777777777778,3,"corn","2015","monoculture",160,3.125
"1051",40.594,182.596879002699,1.33333333333333,3,"corn","2015","monoculture",184,3.025
"1052",31.698,144.972562138099,1.33333333333333,3,"corn","2015","monoculture",163,2.75
"1053",52.288,207.167437200599,1.33333333333333,3,"corn","2015","monoculture",192,3.225
"1054",49.866,201.528605628328,0.444444444444444,3,"corn","2015","monoculture",164,3.425
"1055",67.793,229.417786367513,1.77777777777778,3,"corn","2015","monoculture",231,3.15
"1056",38.094,157.180052045841,1.77777777777778,3,"corn","2015","monoculture",158,2.95
"1057",37.879,157.935875974688,1.77777777777778,3,"corn","2015","monoculture",183,2.75
"1058",38.043,162.452055253197,1.77777777777778,3,"corn","2015","monoculture",177,2.85
"1059",5.922,45.7240297000465,3.55555555555556,3,"corn","2015","monoculture",80,1.8
"1060",18.192,93.8369383951153,3.55555555555556,3,"corn","2015","monoculture",167,2.025
"1061",17.18,100.775743692235,3.55555555555556,3,"corn","2015","monoculture",167,2.125
"1062",16.277,98.9474082085702,3.55555555555556,3,"corn","2015","monoculture",152,2.2
"1063",9.34,65.4633974461968,3.55555555555556,3,"corn","2015","monoculture",123,1.85
"1064",11.119,70.6392617766997,3.55555555555556,3,"corn","2015","monoculture",144,1.8
"1065",23.477,117.289721098076,3.55555555555556,3,"corn","2015","monoculture",175,2.3
"1066",27.025,131.64160505048,3.55555555555556,3,"corn","2015","monoculture",184,2.425
"1067",27.069,137.399482457779,2.22222222222222,3,"corn","2015","monoculture",191,2.45
"1068",30.383,116.879287150417,2.22222222222222,3,"corn","2015","monoculture",182,2.25
"1069",25.727,132.210608326991,2.22222222222222,3,"corn","2015","monoculture",161,2.6
"1070",21.385,111.211825496495,2.22222222222222,3,"corn","2015","monoculture",178,2.2
"1071",29.076,132.75317071327,2.22222222222222,3,"corn","2015","monoculture",190,2.4
"1072",36.415,165.815644996653,2.22222222222222,3,"corn","2015","monoculture",167,2.975
"1073",6.081,44.5889907967648,2.22222222222222,3,"corn","2015","monoculture",101,1.575
"1074",27.353,133.8153795326,2.22222222222222,3,"corn","2015","monoculture",177,2.5
"1075",17.545,106.333010217947,2.22222222222222,3,"corn","2015","monoculture",150,2.325
"1076",36.636,167.768118538533,2.22222222222222,3,"corn","2015","monoculture",195,2.775
"1077",29.425,145.63562685998,4,3,"corn","2015","monoculture",180,2.625
"1078",13.212,87.0001399813002,4,3,"corn","2015","monoculture",103,2.45
"1079",34.51,150.375107030476,4,3,"corn","2015","monoculture",181,2.675
"1080",29.771,143.233745897477,4,3,"corn","2015","monoculture",176,2.625
"1081",21.657,99.4644819348082,4,3,"corn","2015","monoculture",168,2.1
"1082",37.461,167.993099864695,4,3,"corn","2015","monoculture",182,2.875
"1083",24.514,121.079760537755,4,3,"corn","2015","monoculture",161,2.45
"1084",35.752,161.547898828845,4,3,"corn","2015","monoculture",182,2.8
"1085",26.442,129.628357264767,4,3,"corn","2015","monoculture",173,2.475
"1086",17.498,88.6937986489611,6.22222222222222,3,"corn","2015","monoculture",151,2.05
"1087",6.134,43.1368089600502,6.22222222222222,3,"corn","2015","monoculture",88,1.65
"1088",12.187,80.8081913154698,6.22222222222222,3,"corn","2015","monoculture",155,1.9
"1089",6.018,48.4515722513242,6.22222222222222,3,"corn","2015","monoculture",113,1.575
"1090",13.795,74.9357452872757,6.22222222222222,3,"corn","2015","monoculture",165,1.75
"1091",18.974,97.6655421738574,6.22222222222222,3,"corn","2015","monoculture",172,2.05
"1092",12.474,71.0019423313257,6.22222222222222,3,"corn","2015","monoculture",145,1.8
"1093",20.271,106.742132599283,6.22222222222222,3,"corn","2015","monoculture",161,2.25
"1094",1.958,19.5108796933555,6.22222222222222,3,"corn","2015","monoculture",82,1
"1095",10.445,64.6553951955981,6.22222222222222,3,"corn","2015","monoculture",178,1.525
"1096",7.41,53.8424633476985,5.33333333333333,3,"corn","2015","monoculture",139,1.525
"1097",9.146,60.1785004489245,5.33333333333333,3,"corn","2015","monoculture",138,1.65
"1098",6.691,50.3424766966107,5.33333333333333,3,"corn","2015","monoculture",119,1.575
"1099",11.045,73.8804558819729,5.33333333333333,3,"corn","2015","monoculture",153,1.8
"1100",6.786,54.0315421720156,5.33333333333333,3,"corn","2015","monoculture",123,1.625
"1101",22.967,117.838912938166,5.33333333333333,3,"corn","2015","monoculture",180,2.275
"1102",13.454,76.9452546982001,5.33333333333333,3,"corn","2015","monoculture",176,1.725
"1103",17.472,98.6499097581546,5.33333333333333,3,"corn","2015","monoculture",148,2.225
"1104",8.287,57.2489101366149,5.33333333333333,3,"corn","2015","monoculture",129,1.65
"1105",32.531,149.143746014546,5.33333333333333,3,"corn","2015","monoculture",179,2.675
"1106",19.534,97.0306582391594,5.33333333333333,3,"corn","2015","monoculture",155,2.15
"1107",9.574,62.3042711172991,5.33333333333333,3,"corn","2015","monoculture",112,1.875
"1108",5.61,44.2351363031004,5.33333333333333,3,"corn","2015","monoculture",136,1.35
"1109",1.744,19.5601585018562,5.33333333333333,3,"corn","2015","monoculture",68,1.1
"1110",18.002,79.998841100605,5.33333333333333,3,"corn","2015","monoculture",191,1.7
"1111",19.938,111.21087024444,5.33333333333333,3,"corn","2015","monoculture",156,2.35
"1112",16.622,95.1714008675383,5.33333333333333,3,"corn","2015","monoculture",151,2.15
"1113",19.727,104.50854708925,5.33333333333333,3,"corn","2015","monoculture",160,2.225
"1114",16.197,97.3235688051816,5.33333333333333,3,"corn","2015","monoculture",139,2.275
"1115",10.796,64.95868337761,5.33333333333333,3,"corn","2015","monoculture",140,1.725
"1116",14.707,85.152232261411,3.11111111111111,3,"corn","2015","monoculture",133,2.125
"1117",3.065,26.4853168594392,3.11111111111111,3,"corn","2015","monoculture",68,1.35
"1118",23.491,122.721303597757,3.11111111111111,3,"corn","2015","monoculture",135,2.7
"1119",25.256,126.023121755138,3.11111111111111,3,"corn","2015","monoculture",160,2.525
"1120",6.502,46.4918728180581,3.11111111111111,3,"corn","2015","monoculture",151,1.325
"1121",11.92,79.9194646547066,3.11111111111111,3,"corn","2015","monoculture",125,2.1
"1122",10.55,70.8089297544216,3.11111111111111,3,"corn","2015","monoculture",120,1.975
"1123",21.37,108.74718954646,3.11111111111111,3,"corn","2015","monoculture",158,2.3
"1124",6.084,33.1831299875309,9.33333333333333,3,"corn","2015","monoculture",112,1.225
"1125",18.642,70.2203580377634,9.33333333333333,3,"corn","2015","monoculture",170,1.65
"1126",15.293,85.0285918481451,9.33333333333333,3,"corn","2015","monoculture",185,1.8
"1127",11.251,61.2472770317457,9.33333333333333,3,"corn","2015","monoculture",171,1.5
"1128",19.941,80.2185909902056,9.33333333333333,3,"corn","2015","monoculture",171,1.8
"1129",7.822,33.9641244707834,9.33333333333333,3,"corn","2015","monoculture",111,1.25
"1130",14.363,66.7801157245885,9.33333333333333,3,"corn","2015","monoculture",180,1.55
"1131",23.313,93.9480119520772,9.33333333333333,3,"corn","2015","monoculture",190,1.9
"1132",29.27,118.513340119614,9.33333333333333,3,"corn","2015","monoculture",170,2.35
"1133",20.744,76.6095857733695,9.33333333333333,3,"corn","2015","monoculture",170,1.75
"1134",29.125,111.174687950084,9.77777777777778,3,"corn","2015","monoculture",210,2.025
"1135",10.518,55.4472817253446,9.77777777777778,3,"corn","2015","monoculture",140,1.55
"1136",28.007,101.357679350302,9.77777777777778,3,"corn","2015","monoculture",190,2
"1137",22.075,71.7429108887311,9.77777777777778,3,"corn","2015","monoculture",175,1.65
"1138",15.79,74.2639058721648,9.77777777777778,3,"corn","2015","monoculture",195,1.6
"1139",16.882,84.9800367003443,9.77777777777778,3,"corn","2015","monoculture",175,1.85
"1140",20.686,109.209771443298,9.77777777777778,3,"corn","2015","monoculture",205,2.025
"1141",12.023,65.6396668389905,9.77777777777778,3,"corn","2015","monoculture",160,1.625
"1142",9.726,50.1549473674121,9.77777777777778,3,"corn","2015","monoculture",135,1.475
"1143",4.55,30.1454692790563,9.77777777777778,3,"corn","2015","monoculture",122,1.1
"1144",16.035,79.7373438684943,6.22222222222222,3,"corn","2015","monoculture",165,1.825
"1145",6.694,46.543854799322,6.22222222222222,3,"corn","2015","monoculture",118,1.5
"1146",3.351,29.4185310258749,6.22222222222222,3,"corn","2015","monoculture",108,1.15
"1147",4.127,36.528232543673,6.22222222222222,3,"corn","2015","monoculture",105,1.35
"1148",4.27,29.8316129288427,6.22222222222222,3,"corn","2015","monoculture",115,1.125
"1149",2.059,23.0721322407099,6.22222222222222,3,"corn","2015","monoculture",89,1.075
"1150",7.019,49.7149908668157,6.22222222222222,3,"corn","2015","monoculture",117,1.575
"1151",17.222,100.712261499008,6.22222222222222,3,"corn","2015","monoculture",163,2.15
"1152",11.92,62.1039297413713,6.22222222222222,3,"corn","2015","monoculture",144,1.65
"1153",65.908,245.67195481392,6.22222222222222,3,"corn","2015","monoculture",194,3.6
"1154",3.283,32.6577936406188,8.44444444444444,3,"corn","2015","monoculture",87,1.375
"1155",4.724,35.7537293827658,8.44444444444444,3,"corn","2015","monoculture",110,1.3
"1156",2.86,31.4399190740224,8.44444444444444,3,"corn","2015","monoculture",100,1.25
"1157",7.628,33.8386020770163,8.44444444444444,3,"corn","2015","monoculture",115,1.225
"1158",3.731,28.2816230144167,8.44444444444444,3,"corn","2015","monoculture",107,1.125
"1159",3.717,21.6803045217319,8.44444444444444,3,"corn","2015","monoculture",90,1.025
"1160",19.315,97.166228191775,8.44444444444444,3,"corn","2015","monoculture",145,2.225
"1161",13.728,40.1475451696054,8.44444444444444,3,"corn","2015","monoculture",115,1.375
"1162",25.336,100.339367314202,8.44444444444444,3,"corn","2015","monoculture",170,2.1
"1163",23.319,84.6030743887058,8.44444444444444,3,"corn","2015","monoculture",135,2.1
"1164",0.834,15.6366332068489,15.5555555555556,3,"corn","2015","monoculture",95,0.8
"1165",2.212,19.8619219953834,15.5555555555556,3,"corn","2015","monoculture",84,1
"1166",13.483,56.9685144652752,15.5555555555556,3,"corn","2015","monoculture",178,1.4
"1167",9.443,37.1433502302045,15.5555555555556,3,"corn","2015","monoculture",148,1.15
"1168",15.743,76.54124630082,15.5555555555556,3,"corn","2015","monoculture",191,1.65
"1169",2.391,16.0533844664484,15.5555555555556,3,"corn","2015","monoculture",112,0.75
"1170",4.152,22.4720802306123,15.5555555555556,3,"corn","2015","monoculture",116,0.925
"1171",5.621,28.4804475659965,15.5555555555556,3,"corn","2015","monoculture",124,1.05
"1172",9.376,33.5938840974126,15.5555555555556,3,"corn","2015","monoculture",155,1.05
"1173",20.344,48.7511930544901,15.5555555555556,3,"corn","2015","monoculture",161,1.325
"1174",1.748,14.3337748006113,13.7777777777778,3,"corn","2015","monoculture",90,0.775
"1175",0.752,11.6832492233296,13.7777777777778,3,"corn","2015","monoculture",90,0.675
"1176",9.331,36.3313484433111,13.7777777777778,3,"corn","2015","monoculture",157,1.1
"1177",5.263,31.5760586121196,13.7777777777778,3,"corn","2015","monoculture",136,1.075
"1178",13.517,43.2716387824164,13.7777777777778,3,"corn","2015","monoculture",148,1.275
"1179",12.058,82.2079277958695,13.7777777777778,3,"corn","2015","monoculture",187,1.75
"1180",3.633,27.8894798632842,13.7777777777778,3,"corn","2015","monoculture",105,1.125
"1181",15.003,75.2105330082697,13.7777777777778,3,"corn","2015","monoculture",181,1.675
"1182",18.138,76.8580548234536,13.7777777777778,3,"corn","2015","monoculture",157,1.825
"1183",0.616,33.4445705478412,13.7777777777778,3,"corn","2015","monoculture",76,1.495
"1184",17.018,65.994504934399,11.5555555555556,3,"corn","2015","monoculture",183,1.525
"1185",17.326,80.6283153145145,11.5555555555556,3,"corn","2015","monoculture",163,1.85
"1186",14.626,87.5973960981315,11.5555555555556,3,"corn","2015","monoculture",156,2
"1187",8.882,45.946572270265,11.5555555555556,3,"corn","2015","monoculture",138,1.375
"1188",8.583,36.7997941413118,11.5555555555556,3,"corn","2015","monoculture",140,1.175
"1189",4.935,23.3567288224668,11.5555555555556,3,"corn","2015","monoculture",110,0.975
"1190",2.424,16.7031200507681,11.5555555555556,3,"corn","2015","monoculture",92,0.85
"1191",9.1,6.78821552854132,11.5555555555556,3,"corn","2015","monoculture",140,0.375
"1192",6.892,36.1429505199177,11.5555555555556,3,"corn","2015","monoculture",131,1.2
"1193",0.755,13.500159771751,11.5555555555556,3,"corn","2015","monoculture",83,0.775
"1194",13.375,49.1643458369136,13.3333333333333,3,"corn","2015","monoculture",119,1.55
"1195",6.101,36.7997941413118,13.3333333333333,3,"corn","2015","monoculture",140,1.175
"1196",6.741,27.8099446451392,13.3333333333333,3,"corn","2015","monoculture",126,1.025
"1197",2.971,22.2474878244872,13.3333333333333,3,"corn","2015","monoculture",103,0.975
"1198",7.356,37.5338120415683,13.3333333333333,3,"corn","2015","monoculture",105,1.375
"1199",7.881,46.4384098267313,13.3333333333333,3,"corn","2015","monoculture",140,1.375
"1200",4.936,29.6655590431105,13.3333333333333,3,"corn","2015","monoculture",125,1.075
"1201",14.105,64.150635312355,13.3333333333333,3,"corn","2015","monoculture",160,1.6
"1202",7.252,34.8360354264498,13.3333333333333,3,"corn","2015","monoculture",130,1.175
"1203",2.026,46.4384098267313,13.3333333333333,3,"corn","2015","monoculture",140,1.375
"1204",12.543,61.2481605184933,18.6666666666667,3,"corn","2015","monoculture",183,1.45
"1205",15.954,59.4502145914965,18.6666666666667,3,"corn","2015","monoculture",182,1.425
"1206",9.513,50.1186917290582,18.6666666666667,3,"corn","2015","monoculture",161,1.35
"1207",17.597,62.3087352115831,18.6666666666667,3,"corn","2015","monoculture",181,1.475
"1208",4.619,29.9058997549214,18.6666666666667,3,"corn","2015","monoculture",139,1.025
"1209",6.126,39.5581992652748,18.6666666666667,3,"corn","2015","monoculture",148,1.2
"1210",14.222,57.2386565941225,18.6666666666667,3,"corn","2015","monoculture",167,1.45
"1211",4.858,30.5391684891043,18.6666666666667,3,"corn","2015","monoculture",130,1.075
"1212",10.99,48.9844041623385,18.6666666666667,3,"corn","2015","monoculture",175,1.275
"1213",5.981,35.2813643900374,18.6666666666667,3,"corn","2015","monoculture",158,1.075
"1214",5.495,36.7997941413118,18.2222222222222,3,"corn","2015","monoculture",140,1.175
"1215",24.716,70.338421053355,18.2222222222222,3,"corn","2015","monoculture",187,1.575
"1216",2.123,21.9270015892563,18.2222222222222,3,"corn","2015","monoculture",101,0.975
"1217",5.115,23.46789558023,18.2222222222222,3,"corn","2015","monoculture",123,0.925
"1218",4.345,26.0205081926638,18.2222222222222,3,"corn","2015","monoculture",121,1
"1219",13.357,72.4248445613815,18.2222222222222,3,"corn","2015","monoculture",172,1.675
"1220",5.314,35.9385809743761,18.2222222222222,3,"corn","2015","monoculture",130,1.2
"1221",2.513,17.6623756706152,18.2222222222222,3,"corn","2015","monoculture",112,0.8
"1222",1.821,18.1270316496409,18.2222222222222,3,"corn","2015","monoculture",116,0.8
"1223",6.145,33.023743182189,18.2222222222222,3,"corn","2015","monoculture",138,1.1
"1224",2.502,20.0575551640856,18.2222222222222,3,"corn","2015","monoculture",133,0.8
"1225",14.1,71.1746580906633,18.2222222222222,3,"corn","2015","monoculture",168,1.675
"1226",3.804,26.6543447036491,18.2222222222222,3,"corn","2015","monoculture",125,1
"1227",7.232,38.9182751181265,18.2222222222222,3,"corn","2015","monoculture",151,1.175
"1228",5.268,36.3636284285138,18.2222222222222,3,"corn","2015","monoculture",117,1.275
"1229",10.363,36.9205358704274,18.2222222222222,3,"corn","2015","monoculture",168,1.075
"1230",8.344,48.4476549922041,18.2222222222222,3,"corn","2015","monoculture",143,1.4
"1231",8.209,28.2001573170019,18.2222222222222,3,"corn","2015","monoculture",102,1.15
"1232",7.681,38.5361639908357,18.2222222222222,3,"corn","2015","monoculture",149,1.175
"1233",10.42,47.561562021378,18.2222222222222,3,"corn","2015","monoculture",150,1.35
"1234",3.078,24.647841353825,18.2222222222222,3,"corn","2015","monoculture",102,1.05
"1235",15.367,50.3100554877779,18.2222222222222,3,"corn","2015","monoculture",156,1.375
"1236",10.18,52.1591298230715,18.2222222222222,3,"corn","2015","monoculture",158,1.4
"1237",7.487,32.7885562797366,18.2222222222222,3,"corn","2015","monoculture",150,1.05
"1238",13.257,53.378091093197,18.2222222222222,3,"corn","2015","monoculture",142,1.5
"1239",1.721,17.2334033410647,18.2222222222222,3,"corn","2015","monoculture",60,1.075
"1240",5.467,40.3220589015212,18.2222222222222,3,"corn","2015","monoculture",120,1.35
"1241",2.171,14.4514608360912,18.2222222222222,3,"corn","2015","monoculture",91,0.775
"1242",6.464,37.3040189348849,18.2222222222222,3,"corn","2015","monoculture",126,1.25
"1243",0.75,5.76712183905082,23.1111111111111,3,"corn","2015","monoculture",78,0.45
"1244",3.47,23.1849166390154,23.1111111111111,3,"corn","2015","monoculture",121,0.925
"1245",2.056,10.3444589982986,23.1111111111111,3,"corn","2015","monoculture",115,0.55
"1246",2.612,14.9640950614317,23.1111111111111,3,"corn","2015","monoculture",109,0.725
"1247",12.993,54.0442366041678,23.1111111111111,3,"corn","2015","monoculture",160,1.425
"1248",7.507,30.3292556294895,23.1111111111111,3,"corn","2015","monoculture",135,1.05
"1249",5.252,24.1011381033346,23.1111111111111,3,"corn","2015","monoculture",151,0.85
"1250",13.145,49.1694359064997,23.1111111111111,3,"corn","2015","monoculture",183,1.25
"1251",7.896,34.0738343083325,23.1111111111111,3,"corn","2015","monoculture",158,1.05
"1252",3.661,25.1432210537539,23.1111111111111,3,"corn","2015","monoculture",128,0.95
"1253",1.807,29.11218282285,18.6666666666667,3,"corn","2015","monoculture",102,1.175
"1254",2.481,31.8039839814332,18.6666666666667,3,"corn","2015","monoculture",120,1.15
"1255",1.364,25.869176378948,18.6666666666667,3,"corn","2015","monoculture",80,1.225
"1256",3.939,21.4412408890428,18.6666666666667,3,"corn","2015","monoculture",115,0.9
"1257",4.687,23.6743585899367,18.6666666666667,3,"corn","2015","monoculture",118,0.95
"1258",7.703,45.1176448953738,18.6666666666667,3,"corn","2015","monoculture",145,1.325
"1259",11.711,41.3709115797426,18.6666666666667,3,"corn","2015","monoculture",164,1.175
"1260",0.225,8.13139519305665,18.6666666666667,3,"corn","2015","monoculture",76,0.575
"1261",4.782,23.3767669958985,18.6666666666667,3,"corn","2015","monoculture",116,0.95
"1262",3.184,27.4541149843433,18.6666666666667,3,"corn","2015","monoculture",118,1.05
"1263",8.387,38.7922331234862,22.2222222222222,3,"corn","2015","monoculture",164,1.125
"1264",12.528,55.77996139626,22.2222222222222,3,"corn","2015","monoculture",173,1.4
"1265",19.368,53.3756184729244,22.2222222222222,3,"corn","2015","monoculture",163,1.4
"1266",1.517,29.157490339778,22.2222222222222,3,"corn","2015","monoculture",128,1.05
"1267",6.114,34.8360354264498,22.2222222222222,3,"corn","2015","monoculture",130,1.175
"1268",6.308,34.5060366986226,22.2222222222222,3,"corn","2015","monoculture",140,1.125
"1269",1.925,15.1467135173884,22.2222222222222,3,"corn","2015","monoculture",91,0.8
"1270",3.243,19.0303085160092,22.2222222222222,3,"corn","2015","monoculture",132,0.775
"1271",1.566,19.1912630488078,22.2222222222222,3,"corn","2015","monoculture",99,0.9
"1272",1.986,16.8711115177754,22.2222222222222,3,"corn","2015","monoculture",88,0.875
"1273",8.424,47.0914699446609,23.5555555555556,3,"corn","2015","monoculture",148,1.35
"1274",1.266,16.1563892186262,23.5555555555556,3,"corn","2015","monoculture",83,0.875
"1275",17.923,54.3121143260353,23.5555555555556,3,"corn","2015","monoculture",173,1.375
"1276",8.382,40.1706013548296,23.5555555555556,3,"corn","2015","monoculture",145,1.225
"1277",3.279,23.5136709170262,23.5555555555556,3,"corn","2015","monoculture",111,0.975
"1278",2.76,23.9566157614738,23.5555555555556,3,"corn","2015","monoculture",103,1.025
"1279",2.185,20.4331869587257,23.5555555555556,3,"corn","2015","monoculture",114,0.875
"1280",9.254,55.4472817253446,23.5555555555556,3,"corn","2015","monoculture",140,1.55
"1281",2.357,16.6007353959968,23.5555555555556,3,"corn","2015","monoculture",103,0.8
"1282",1.371,17.2275404645716,23.5555555555556,3,"corn","2015","monoculture",81,0.925
"1283",5.965,27.9064642317267,31.5555555555556,3,"corn","2015","monoculture",133,1
"1284",11.339,44.5970570000792,31.5555555555556,3,"corn","2015","monoculture",167,1.225
"1285",2.227,16.0657572753293,31.5555555555556,3,"corn","2015","monoculture",105,0.775
"1286",3.85,22.6152765253674,31.5555555555556,3,"corn","2015","monoculture",117,0.925
"1287",4.489,19.0303085160092,31.5555555555556,3,"corn","2015","monoculture",132,0.775
"1288",5.198,25.8887076567084,31.5555555555556,3,"corn","2015","monoculture",109,1.05
"1289",3.711,26.3380963890273,31.5555555555556,3,"corn","2015","monoculture",123,1
"1290",7.261,25.0035638970106,31.5555555555556,3,"corn","2015","monoculture",134,0.925
"1291",6.572,35.9882916146723,31.5555555555556,3,"corn","2015","monoculture",155,1.1
"1292",3.216,14.7508342287414,31.5555555555556,3,"corn","2015","monoculture",133,0.65
"1293",18.593,58.7234878556336,25.3333333333333,3,"corn","2015","monoculture",179,1.425
"1294",6.641,19.0644902415098,25.3333333333333,3,"corn","2015","monoculture",110,0.85
"1295",1.788,41.1911145463875,25.3333333333333,3,"corn","2015","monoculture",150,1.225
"1296",3.433,18.5490191934334,25.3333333333333,3,"corn","2015","monoculture",106,0.85
"1297",6.442,22.6707329523246,25.3333333333333,3,"corn","2015","monoculture",124,0.9
"1298",0.829,11.7791733816022,25.3333333333333,3,"corn","2015","monoculture",91,0.675
"1299",2.072,14.8764261786106,25.3333333333333,3,"corn","2015","monoculture",116,0.7
"1300",4.602,11.9925389101712,25.3333333333333,3,"corn","2015","monoculture",118,0.6
"1301",4.379,31.9998968211934,25.3333333333333,3,"corn","2015","monoculture",121,1.15
"1302",3.459,31.0160377082,25.3333333333333,3,"corn","2015","monoculture",116,1.15
"1303",8.408,39.5310684113212,27.1111111111111,3,"corn","2015","monoculture",161,1.15
"1304",1.905,27.6260958512122,27.1111111111111,3,"corn","2015","monoculture",119,1.05
"1305",5.504,27.0089486665225,27.1111111111111,3,"corn","2015","monoculture",141,0.95
"1306",1.823,14.0054934611269,27.1111111111111,3,"corn","2015","monoculture",124,0.65
"1307",3.729,19.6667068324939,27.1111111111111,3,"corn","2015","monoculture",138,0.775
"1308",10.563,54.4314910779741,27.1111111111111,3,"corn","2015","monoculture",180,1.35
"1309",4.264,25.8663857735085,27.1111111111111,3,"corn","2015","monoculture",133,0.95
"1310",2.343,13.0025596594726,27.1111111111111,3,"corn","2015","monoculture",104,0.675
"1311",2.353,16.265029678089,27.1111111111111,3,"corn","2015","monoculture",114,0.75
"1312",9.488,45.1885299529517,27.1111111111111,3,"corn","2015","monoculture",170,1.225
"1313",6.554,31.4026864618592,28.8888888888889,3,"corn","2015","monoculture",156,1
"1314",7.298,30.0517265193098,28.8888888888889,3,"corn","2015","monoculture",147,1
"1315",6.357,21.9404143272161,28.8888888888889,3,"corn","2015","monoculture",133,0.85
"1316",6.11,31.1565605838578,28.8888888888889,3,"corn","2015","monoculture",140,1.05
"1317",7.849,33.5938840974126,28.8888888888889,3,"corn","2015","monoculture",155,1.05
